technology_id,series_id,time,value
265,138,2019,1
265,138,2020,1
265,138,2021,1
265,138,2022,1
265,138,2023,1
265,138,2024,1
265,138,2025,1
265,138,2026,1
265,138,2027,1
265,138,2028,1
265,138,2029,1
265,138,2030,1
265,138,2031,1
265,138,2040,1
265,138,2050,1
265,138,2060,1
265,28,2009,36
265,28,2010,532.4
265,28,2011,1028.8
265,28,2012,1525.2
265,28,2013,2021.6
265,28,2014,2518
265,28,2015,3014.4
265,28,2016,3510.8
265,28,2017,4007.2
265,28,2018,4503.6
265,28,2019,5000
265,28,2020,5500
265,28,2021,6000
265,28,2022,6500
265,28,2023,7000
265,28,2024,7500
265,28,2025,8000
265,28,2026,8500
265,28,2027,9000
265,28,2028,9500
265,28,2029,10000
265,28,2030,20000
265,28,2031,40000
265,28,2040,40000
265,28,2050,40000
265,28,2060,40000
265,29,2009,5354.1667066322
265,29,2010,5354.1667066322
265,29,2011,5354.1667066322
265,29,2012,5354.1667066322
265,29,2013,5354.1667066322
265,29,2014,5354.1667066322
265,29,2015,5354.1667066322
265,29,2016,5354.1667066322
265,29,2017,5354.1667066322
265,29,2018,5354.1667066322
265,29,2019,5354.1667066322
265,29,2020,5354.1667066322
265,29,2021,5354.1667066322
265,29,2022,5354.1667066322
265,29,2023,5354.1667066322
265,29,2024,5354.1667066322
265,29,2025,5354.1667066322
265,29,2026,5354.1667066322
265,29,2027,5354.1667066322
265,29,2028,5354.1667066322
265,29,2029,5354.1667066322
265,29,2030,5354.1667066322
265,29,2031,5354.1667066322
265,29,2040,5354.1667066322
265,29,2050,5354.1667066322
265,29,2060,5354.1667066322
265,34,2009,0
265,34,2010,0
265,34,2011,0
265,34,2012,0
265,34,2013,0
265,34,2014,0
265,34,2015,0
265,34,2016,0
265,34,2017,0
265,34,2018,0
265,34,2019,0
265,34,2020,0
265,34,2021,0
265,34,2022,0
265,34,2023,0
265,34,2024,0
265,34,2025,0
265,34,2026,0
265,34,2027,0
265,34,2028,0
265,34,2029,0
265,34,2030,0
265,34,2031,0
265,34,2040,0
265,34,2050,0
265,34,2060,0
265,31,2009,0
265,31,2010,0
265,31,2011,0
265,31,2012,0
265,31,2013,0
265,31,2014,0
265,31,2015,0
265,31,2016,0
265,31,2017,0
265,31,2018,0
265,31,2019,0
265,31,2020,0
265,31,2021,0
265,31,2022,0
265,31,2023,0
265,31,2024,0
265,31,2025,0
265,31,2026,0
265,31,2027,0
265,31,2028,0
265,31,2029,0
265,31,2030,0
265,31,2031,0
265,31,2040,0
265,31,2050,0
265,31,2060,0
266,136,2009,1
266,136,2010,1
266,136,2011,1
266,136,2012,1
266,136,2013,1
266,136,2014,1
266,136,2015,1
266,136,2016,1
266,136,2017,1
266,136,2018,1
266,136,2019,1
266,136,2020,1
266,136,2021,1
266,136,2022,1
266,136,2023,1
266,136,2024,1
266,136,2025,1
266,136,2026,1
266,136,2027,1
266,136,2028,1
266,136,2029,1
266,136,2030,1
266,136,2031,1
266,136,2040,1
266,136,2050,1
266,136,2060,1
266,61,2009,2013
266,61,2010,2013
266,61,2011,2013
266,61,2012,2013
266,61,2013,2013
266,61,2014,2013
266,61,2015,2013
266,61,2016,2013
266,61,2017,2013
266,61,2018,2013
266,61,2019,2013
266,61,2020,2013
266,61,2021,2013
266,61,2022,2013
266,61,2023,2013
266,61,2024,2013
266,61,2025,2013
266,61,2026,2013
266,61,2027,2013
266,61,2028,2013
266,61,2029,2013
266,61,2030,2013
266,61,2031,2013
266,61,2040,2013
266,61,2050,2013
266,61,2060,2013
266,139,2009,0.381
266,139,2010,0.381
266,139,2011,0.381
266,139,2012,0.381
266,139,2013,0.381
266,139,2014,0.381
266,139,2015,0.381
266,139,2016,0.381
266,139,2017,0.381
266,139,2018,0.381
266,139,2019,0.381
266,139,2020,0.381
266,139,2021,0.381
266,139,2022,0.381
266,139,2023,0.381
266,139,2024,0.381
266,139,2025,0.381
266,139,2026,0.381
266,139,2027,0.381
266,139,2028,0.381
266,139,2029,0.381
266,139,2030,0.381
266,139,2031,0.381
266,139,2040,0.381
266,139,2050,0.381
266,139,2060,0.381
266,140,2009,20
266,140,2010,20
266,140,2011,20
266,140,2012,20
266,140,2013,20
266,140,2014,20
266,140,2015,20
266,140,2016,20
266,140,2017,20
266,140,2018,20
266,140,2019,20
266,140,2020,20
266,140,2021,20
266,140,2022,20
266,140,2023,20
266,140,2024,20
266,140,2025,20
266,140,2026,20
266,140,2027,20
266,140,2028,20
266,140,2029,20
266,140,2030,20
266,140,2031,20
266,140,2040,20
266,140,2050,20
266,140,2060,20
266,63,2009,6275
266,63,2010,6275
266,63,2011,6275
266,63,2012,6275
266,63,2013,6275
266,63,2014,6275
266,63,2015,6275
266,63,2016,6275
266,63,2017,6275
266,63,2018,6275
266,63,2019,6275
266,63,2020,6275
266,63,2021,6275
266,63,2022,6275
266,63,2023,6275
266,63,2024,6275
266,63,2025,6275
266,63,2026,6275
266,63,2027,6275
266,63,2028,6275
266,63,2029,6275
266,63,2030,6275
266,63,2031,6275
266,63,2040,6275
266,63,2050,6275
266,63,2060,6275
266,60,2009,0
266,60,2010,0
266,60,2011,0
266,60,2012,0
266,60,2013,0
266,60,2014,0
266,60,2015,0
266,60,2016,0
266,60,2017,0
266,60,2018,0
266,60,2019,0
266,60,2020,0
266,60,2021,0
266,60,2022,0
266,60,2023,0
266,60,2024,0
266,60,2025,0
266,60,2026,0
266,60,2027,0
266,60,2028,0
266,60,2029,0
266,60,2030,0
266,60,2031,0
266,60,2040,0
266,60,2050,0
266,60,2060,0
266,141,2009,150
266,141,2010,150
266,141,2011,150
266,141,2012,150
266,141,2013,150
266,141,2014,150
266,141,2015,150
266,141,2016,150
266,141,2017,150
266,141,2018,150
266,141,2019,150
266,141,2020,150
266,141,2021,150
266,141,2022,150
266,141,2023,150
266,141,2024,150
266,141,2025,150
266,141,2026,150
266,141,2027,150
266,141,2028,150
266,141,2029,150
266,141,2030,150
266,141,2031,150
266,141,2040,150
266,141,2050,150
266,141,2060,150
266,59,2009,0
266,59,2010,0
266,59,2011,0
266,59,2012,0
266,59,2013,0
266,59,2014,0
266,59,2015,0
266,59,2016,0
266,59,2017,0
266,59,2018,0
266,59,2019,0
266,59,2020,0
266,59,2021,0
266,59,2022,0
266,59,2023,0
266,59,2024,0
266,59,2025,0
266,59,2026,0
266,59,2027,0
266,59,2028,0
266,59,2029,0
266,59,2030,0
266,59,2031,0
266,59,2040,0
266,59,2050,0
266,59,2060,0
266,138,2009,1
266,138,2010,1
266,138,2011,1
266,138,2012,1
266,138,2013,1
266,138,2014,1
266,138,2015,1
266,138,2016,1
266,138,2017,1
266,138,2018,1
266,138,2019,1
266,138,2020,1
266,138,2021,1
266,138,2022,1
266,138,2023,1
266,138,2024,1
266,138,2025,1
266,138,2026,1
266,138,2027,1
266,138,2028,1
266,138,2029,1
266,138,2030,1
266,138,2031,1
266,138,2040,1
266,138,2050,1
266,138,2060,1
266,28,2009,36
266,28,2010,532.4
266,28,2011,1028.8
266,28,2012,1525.2
266,28,2013,2021.6
266,28,2014,2518
266,28,2015,3014.4
266,28,2016,3510.8
266,28,2017,4007.2
266,28,2018,4503.6
266,28,2019,5000
266,28,2020,5500
266,28,2021,6000
266,28,2022,6500
266,28,2023,7000
266,28,2024,7500
266,28,2025,8000
266,28,2026,8500
266,28,2027,9000
266,28,2028,9500
266,28,2029,10000
266,28,2030,20000
266,28,2031,40000
266,28,2040,40000
266,28,2050,40000
266,28,2060,40000
266,29,2009,5354.1667066322
266,29,2010,5354.1667066322
266,29,2011,5354.1667066322
266,29,2012,5354.1667066322
266,29,2013,5354.1667066322
266,29,2014,5354.1667066322
266,29,2015,5354.1667066322
266,29,2016,5354.1667066322
266,29,2017,5354.1667066322
266,29,2018,5354.1667066322
266,29,2019,5354.1667066322
266,29,2020,5354.1667066322
266,29,2021,5354.1667066322
266,29,2022,5354.1667066322
266,29,2023,5354.1667066322
266,29,2024,5354.1667066322
266,29,2025,5354.1667066322
266,29,2026,5354.1667066322
266,29,2027,5354.1667066322
266,29,2028,5354.1667066322
266,29,2029,5354.1667066322
266,29,2030,5354.1667066322
266,29,2031,5354.1667066322
266,29,2040,5354.1667066322
266,29,2050,5354.1667066322
266,29,2060,5354.1667066322
266,34,2009,0
266,34,2010,0
266,34,2011,0
266,34,2012,0
266,34,2013,0
266,34,2014,0
266,34,2015,0
266,34,2016,0
266,34,2017,0
266,34,2018,0
266,34,2019,0
266,34,2020,0
266,34,2021,0
266,34,2022,0
266,34,2023,0
266,34,2024,0
266,34,2025,0
266,34,2026,0
266,34,2027,0
266,34,2028,0
266,34,2029,0
266,34,2030,0
266,34,2031,0
266,34,2040,0
266,34,2050,0
266,34,2060,0
266,31,2009,0
266,31,2010,0
266,31,2011,0
266,31,2012,0
266,31,2013,0
266,31,2014,0
266,31,2015,0
266,31,2016,0
266,31,2017,0
266,31,2018,0
266,31,2019,0
266,31,2020,0
266,31,2021,0
266,31,2022,0
266,31,2023,0
266,31,2024,0
266,31,2025,0
266,31,2026,0
266,31,2027,0
266,31,2028,0
266,31,2029,0
266,31,2030,0
266,31,2031,0
266,31,2040,0
266,31,2050,0
266,31,2060,0
264,134,2009,1
264,134,2010,1
264,134,2011,1
264,134,2012,1
264,134,2013,1
264,134,2014,1
264,134,2015,1
264,134,2016,1
264,134,2017,1
264,134,2018,1
264,134,2019,1
264,134,2020,1
264,134,2021,1
264,134,2022,1
264,134,2023,1
264,134,2024,1
264,134,2025,1
264,134,2026,1
264,134,2027,1
264,134,2028,1
264,134,2029,1
264,134,2030,1
264,134,2031,1
264,134,2040,1
264,134,2050,1
264,134,2060,1
264,61,2009,2013
264,61,2010,2013
264,61,2011,2013
264,61,2012,2013
264,61,2013,2013
264,61,2014,2013
264,61,2015,2013
264,61,2016,2013
264,61,2017,2013
264,61,2018,2013
264,61,2019,2013
264,61,2020,2013
264,61,2021,2013
264,61,2022,2013
264,61,2023,2013
264,61,2024,2013
264,61,2025,2013
264,61,2026,2013
264,61,2027,2013
264,61,2028,2013
264,61,2029,2013
264,61,2030,2013
264,61,2031,2013
264,61,2040,2013
264,61,2050,2013
264,61,2060,2013
264,139,2009,0.428
264,139,2010,0.428
264,139,2011,0.428
264,139,2012,0.428
264,139,2013,0.428
264,139,2014,0.428
264,139,2015,0.428
264,139,2016,0.428
264,139,2017,0.428
264,139,2018,0.428
264,139,2019,0.428
264,139,2020,0.428
264,139,2021,0.428
264,139,2022,0.428
264,139,2023,0.428
264,139,2024,0.428
264,139,2025,0.428
264,139,2026,0.428
264,139,2027,0.428
264,139,2028,0.428
264,139,2029,0.428
264,139,2030,0.428
264,139,2031,0.428
264,139,2040,0.428
264,139,2050,0.428
264,139,2060,0.428
264,140,2009,20
264,140,2010,20
264,140,2011,20
264,140,2012,20
264,140,2013,20
264,140,2014,20
264,140,2015,20
264,140,2016,20
264,140,2017,20
264,140,2018,20
264,140,2019,20
264,140,2020,20
264,140,2021,20
264,140,2022,20
264,140,2023,20
264,140,2024,20
264,140,2025,20
264,140,2026,20
264,140,2027,20
264,140,2028,20
264,140,2029,20
264,140,2030,20
264,140,2031,20
264,140,2040,20
264,140,2050,20
264,140,2060,20
264,63,2009,2100
264,63,2010,2100
264,63,2011,2100
264,63,2012,2100
264,63,2013,2100
264,63,2014,2100
264,63,2015,2100
264,63,2016,2100
264,63,2017,2100
264,63,2018,2100
264,63,2019,2100
264,63,2020,2100
264,63,2021,2100
264,63,2022,2100
264,63,2023,2100
264,63,2024,2100
264,63,2025,2100
264,63,2026,2100
264,63,2027,2100
264,63,2028,2100
264,63,2029,2100
264,63,2030,2100
264,63,2031,2100
264,63,2040,2100
264,63,2050,2100
264,63,2060,2100
264,60,2009,0
264,60,2010,0
264,60,2011,0
264,60,2012,0
264,60,2013,0
264,60,2014,0
264,60,2015,0
264,60,2016,0
264,60,2017,0
264,60,2018,0
264,60,2019,0
264,60,2020,0
264,60,2021,0
264,60,2022,0
264,60,2023,0
264,60,2024,0
264,60,2025,0
264,60,2026,0
264,60,2027,0
264,60,2028,0
264,60,2029,0
264,60,2030,0
264,60,2031,0
264,60,2040,0
264,60,2050,0
264,60,2060,0
264,141,2009,131.25
264,141,2010,131.25
264,141,2011,131.25
264,141,2012,131.25
264,141,2013,131.25
264,141,2014,131.25
264,141,2015,131.25
264,141,2016,131.25
264,141,2017,131.25
264,141,2018,131.25
264,141,2019,131.25
264,141,2020,131.25
264,141,2021,131.25
264,141,2022,131.25
264,141,2023,131.25
264,141,2024,131.25
264,141,2025,131.25
264,141,2026,131.25
264,141,2027,131.25
264,141,2028,131.25
264,141,2029,131.25
264,141,2030,131.25
264,141,2031,131.25
264,141,2040,131.25
264,141,2050,131.25
264,141,2060,131.25
264,59,2009,0
264,59,2010,0
264,59,2011,0
264,59,2012,0
264,59,2013,0
264,59,2014,0
264,59,2015,0
264,59,2016,0
264,59,2017,0
264,59,2018,0
264,59,2019,0
264,59,2020,0
264,59,2021,0
264,59,2022,0
264,59,2023,0
264,59,2024,0
264,59,2025,0
264,59,2026,0
264,59,2027,0
264,59,2028,0
264,59,2029,0
264,59,2030,0
264,59,2031,0
264,59,2040,0
264,59,2050,0
264,59,2060,0
264,138,2009,1
264,138,2010,1
264,138,2011,1
264,138,2012,1
264,138,2013,1
264,138,2014,1
264,138,2015,1
264,138,2016,1
264,138,2017,1
264,138,2018,1
264,138,2019,1
264,138,2020,1
264,138,2021,1
264,138,2022,1
264,138,2023,1
264,138,2024,1
264,138,2025,1
264,138,2026,1
264,138,2027,1
264,138,2028,1
264,138,2029,1
264,138,2030,1
264,138,2031,1
264,138,2040,1
264,138,2050,1
264,138,2060,1
264,28,2009,36
264,28,2010,532.4
264,28,2011,1028.8
264,28,2012,1525.2
264,28,2013,2021.6
264,28,2014,2518
264,28,2015,3014.4
264,28,2016,3510.8
264,28,2017,4007.2
264,28,2018,4503.6
264,28,2019,5000
264,28,2020,5500
264,28,2021,6000
264,28,2022,6500
264,28,2023,7000
264,28,2024,7500
264,28,2025,8000
264,28,2026,8500
264,28,2027,9000
264,28,2028,9500
264,28,2029,10000
264,28,2030,20000
264,28,2031,40000
264,28,2040,40000
264,28,2050,40000
264,28,2060,40000
264,29,2009,5354.1667066322
264,29,2010,5354.1667066322
264,29,2011,5354.1667066322
264,29,2012,5354.1667066322
264,29,2013,5354.1667066322
264,29,2014,5354.1667066322
264,29,2015,5354.1667066322
264,29,2016,5354.1667066322
264,29,2017,5354.1667066322
264,29,2018,5354.1667066322
264,29,2019,5354.1667066322
264,29,2020,5354.1667066322
264,29,2021,5354.1667066322
264,29,2022,5354.1667066322
264,29,2023,5354.1667066322
264,29,2024,5354.1667066322
264,29,2025,5354.1667066322
264,29,2026,5354.1667066322
264,29,2027,5354.1667066322
264,29,2028,5354.1667066322
264,29,2029,5354.1667066322
264,29,2030,5354.1667066322
264,29,2031,5354.1667066322
264,29,2040,5354.1667066322
264,29,2050,5354.1667066322
264,29,2060,5354.1667066322
264,34,2009,0
264,34,2010,0
264,34,2011,0
264,34,2012,0
264,34,2013,0
264,34,2014,0
264,34,2015,0
264,34,2016,0
264,34,2017,0
264,34,2018,0
264,34,2019,0
264,34,2020,0
264,34,2021,0
264,34,2022,0
264,34,2023,0
264,34,2024,0
264,34,2025,0
264,34,2026,0
264,34,2027,0
264,34,2028,0
264,34,2029,0
264,34,2030,0
264,34,2031,0
264,34,2040,0
264,34,2050,0
264,34,2060,0
264,31,2009,0
264,31,2010,0
264,31,2011,0
264,31,2012,0
264,31,2013,0
264,31,2014,0
264,31,2015,0
264,31,2016,0
264,31,2017,0
264,31,2018,0
264,31,2019,0
264,31,2020,0
264,31,2021,0
264,31,2022,0
264,31,2023,0
264,31,2024,0
264,31,2025,0
264,31,2026,0
264,31,2027,0
264,31,2028,0
264,31,2029,0
264,31,2030,0
264,31,2031,0
264,31,2040,0
264,31,2050,0
264,31,2060,0
267,134,2009,1
267,134,2010,1
267,134,2011,1
267,134,2012,1
267,134,2013,1
267,134,2014,1
267,134,2015,1
267,134,2016,1
267,134,2017,1
267,134,2018,1
267,134,2019,1
267,134,2020,1
267,134,2021,1
267,134,2022,1
267,134,2023,1
267,134,2024,1
267,134,2025,1
267,134,2026,1
267,134,2027,1
267,134,2028,1
267,134,2029,1
267,134,2030,1
267,134,2031,1
267,134,2040,1
267,134,2050,1
267,134,2060,1
267,61,2009,2013
267,61,2010,2013
267,61,2011,2013
267,61,2012,2013
267,61,2013,2013
267,61,2014,2013
267,61,2015,2013
267,61,2016,2013
267,61,2017,2013
267,61,2018,2013
267,61,2019,2013
267,61,2020,2013
267,61,2021,2013
267,61,2022,2013
267,61,2023,2013
267,61,2024,2013
267,61,2025,2013
267,61,2026,2013
267,61,2027,2013
267,61,2028,2013
267,61,2029,2013
267,61,2030,2013
267,61,2031,2013
267,61,2040,2013
267,61,2050,2013
267,61,2060,2013
267,139,2009,0.392
267,139,2010,0.392
267,139,2011,0.392
267,139,2012,0.392
267,139,2013,0.392
267,139,2014,0.392
267,139,2015,0.392
267,139,2016,0.392
267,139,2017,0.392
267,139,2018,0.392
267,139,2019,0.392
267,139,2020,0.392
267,139,2021,0.392
267,139,2022,0.392
267,139,2023,0.392
267,139,2024,0.392
267,139,2025,0.392
267,139,2026,0.392
267,139,2027,0.392
267,139,2028,0.392
267,139,2029,0.392
267,139,2030,0.392
267,139,2031,0.392
267,139,2040,0.392
267,139,2050,0.392
267,139,2060,0.392
267,140,2009,20
267,140,2010,20
267,140,2011,20
267,140,2012,20
267,140,2013,20
267,140,2014,20
267,140,2015,20
267,140,2016,20
267,140,2017,20
267,140,2018,20
267,140,2019,20
267,140,2020,20
267,140,2021,20
267,140,2022,20
267,140,2023,20
267,140,2024,20
267,140,2025,20
267,140,2026,20
267,140,2027,20
267,140,2028,20
267,140,2029,20
267,140,2030,20
267,140,2031,20
267,140,2040,20
267,140,2050,20
267,140,2060,20
267,63,2009,4257.5
267,63,2010,4257.5
267,63,2011,4257.5
267,63,2012,4257.5
267,63,2013,4257.5
267,63,2014,4257.5
267,63,2015,4257.5
267,63,2016,4257.5
267,63,2017,4257.5
267,63,2018,4257.5
267,63,2019,4257.5
267,63,2020,4257.5
267,63,2021,4257.5
267,63,2022,4257.5
267,63,2023,4257.5
267,63,2024,4257.5
267,63,2025,4257.5
267,63,2026,4257.5
267,63,2027,4257.5
267,63,2028,4257.5
267,63,2029,4257.5
267,63,2030,4257.5
267,63,2031,4257.5
267,63,2040,4257.5
267,63,2050,4257.5
267,63,2060,4257.5
267,60,2009,0
267,60,2010,0
267,60,2011,0
267,60,2012,0
267,60,2013,0
267,60,2014,0
267,60,2015,0
267,60,2016,0
267,60,2017,0
267,60,2018,0
267,60,2019,0
267,60,2020,0
267,60,2021,0
267,60,2022,0
267,60,2023,0
267,60,2024,0
267,60,2025,0
267,60,2026,0
267,60,2027,0
267,60,2028,0
267,60,2029,0
267,60,2030,0
267,60,2031,0
267,60,2040,0
267,60,2050,0
267,60,2060,0
267,141,2009,131.25
267,141,2010,131.25
267,141,2011,131.25
267,141,2012,131.25
267,141,2013,131.25
267,141,2014,131.25
267,141,2015,131.25
267,141,2016,131.25
267,141,2017,131.25
267,141,2018,131.25
267,141,2019,131.25
267,141,2020,131.25
267,141,2021,131.25
267,141,2022,131.25
267,141,2023,131.25
267,141,2024,131.25
267,141,2025,131.25
267,141,2026,131.25
267,141,2027,131.25
267,141,2028,131.25
267,141,2029,131.25
267,141,2030,131.25
267,141,2031,131.25
267,141,2040,131.25
267,141,2050,131.25
267,141,2060,131.25
267,59,2009,0
267,59,2010,0
267,59,2011,0
267,59,2012,0
267,59,2013,0
267,59,2014,0
267,59,2015,0
267,59,2016,0
267,59,2017,0
267,59,2018,0
267,59,2019,0
267,59,2020,0
267,59,2021,0
267,59,2022,0
267,59,2023,0
267,59,2024,0
267,59,2025,0
267,59,2026,0
267,59,2027,0
267,59,2028,0
267,59,2029,0
267,59,2030,0
267,59,2031,0
267,59,2040,0
267,59,2050,0
267,59,2060,0
267,138,2009,1
267,138,2010,1
267,138,2011,1
267,138,2012,1
267,138,2013,1
267,138,2014,1
267,138,2015,1
267,138,2016,1
267,138,2017,1
267,138,2018,1
267,138,2019,1
267,138,2020,1
267,138,2021,1
267,138,2022,1
267,138,2023,1
267,138,2024,1
267,138,2025,1
267,138,2026,1
267,138,2027,1
267,138,2028,1
267,138,2029,1
267,138,2030,1
267,138,2031,1
267,138,2040,1
267,138,2050,1
267,138,2060,1
267,28,2009,36
267,28,2010,532.4
267,28,2011,1028.8
267,28,2012,1525.2
267,28,2013,2021.6
267,28,2014,2518
267,28,2015,3014.4
267,28,2016,3510.8
267,28,2017,4007.2
267,28,2018,4503.6
267,28,2019,5000
267,28,2020,5500
267,28,2021,6000
267,28,2022,6500
267,28,2023,7000
267,28,2024,7500
267,28,2025,8000
267,28,2026,8500
267,28,2027,9000
267,28,2028,9500
267,28,2029,10000
267,28,2030,20000
267,28,2031,40000
267,28,2040,40000
267,28,2050,40000
267,28,2060,40000
267,29,2009,5354.1667066322
267,29,2010,5354.1667066322
267,29,2011,5354.1667066322
267,29,2012,5354.1667066322
267,29,2013,5354.1667066322
267,29,2014,5354.1667066322
267,29,2015,5354.1667066322
267,29,2016,5354.1667066322
267,29,2017,5354.1667066322
267,29,2018,5354.1667066322
267,29,2019,5354.1667066322
267,29,2020,5354.1667066322
267,29,2021,5354.1667066322
267,29,2022,5354.1667066322
267,29,2023,5354.1667066322
267,29,2024,5354.1667066322
267,29,2025,5354.1667066322
267,29,2026,5354.1667066322
267,29,2027,5354.1667066322
267,29,2028,5354.1667066322
267,29,2029,5354.1667066322
267,29,2030,5354.1667066322
267,29,2031,5354.1667066322
267,29,2040,5354.1667066322
267,29,2050,5354.1667066322
267,29,2060,5354.1667066322
267,34,2009,0
267,34,2010,0
267,34,2011,0
267,34,2012,0
267,34,2013,0
267,34,2014,0
267,34,2015,0
267,34,2016,0
267,34,2017,0
267,34,2018,0
267,34,2019,0
267,34,2020,0
267,34,2021,0
267,34,2022,0
267,34,2023,0
267,34,2024,0
267,34,2025,0
267,34,2026,0
267,34,2027,0
267,34,2028,0
267,34,2029,0
267,34,2030,0
267,34,2031,0
267,34,2040,0
267,34,2050,0
267,34,2060,0
267,31,2009,0
267,31,2010,0
267,31,2011,0
267,31,2012,0
267,31,2013,0
267,31,2014,0
267,31,2015,0
267,31,2016,0
267,31,2017,0
267,31,2018,0
267,31,2019,0
267,31,2020,0
267,31,2021,0
267,31,2022,0
267,31,2023,0
267,31,2024,0
267,31,2025,0
267,31,2026,0
267,31,2027,0
267,31,2028,0
267,31,2029,0
267,31,2030,0
267,31,2031,0
267,31,2040,0
267,31,2050,0
267,31,2060,0
268,134,2009,1
268,134,2010,1
268,134,2011,1
268,134,2012,1
268,134,2013,1
268,134,2014,1
268,134,2015,1
268,134,2016,1
268,134,2017,1
268,134,2018,1
268,134,2019,1
268,134,2020,1
268,134,2021,1
268,134,2022,1
268,134,2023,1
268,134,2024,1
268,134,2025,1
268,134,2026,1
268,134,2027,1
268,134,2028,1
268,134,2029,1
268,134,2030,1
268,134,2031,1
268,134,2040,1
268,134,2050,1
268,134,2060,1
268,61,2009,2013
268,61,2010,2013
268,61,2011,2013
268,61,2012,2013
268,61,2013,2013
268,61,2014,2013
268,61,2015,2013
268,61,2016,2013
268,61,2017,2013
268,61,2018,2013
268,61,2019,2013
268,61,2020,2013
268,61,2021,2013
268,61,2022,2013
268,61,2023,2013
268,61,2024,2013
268,61,2025,2013
268,61,2026,2013
268,61,2027,2013
268,61,2028,2013
268,61,2029,2013
268,61,2030,2013
268,61,2031,2013
268,61,2040,2013
268,61,2050,2013
268,61,2060,2013
268,139,2009,0.381
268,139,2010,0.381
268,139,2011,0.381
268,139,2012,0.381
268,139,2013,0.381
268,139,2014,0.381
268,139,2015,0.381
268,139,2016,0.381
268,139,2017,0.381
268,139,2018,0.381
268,139,2019,0.381
268,139,2020,0.381
268,139,2021,0.381
268,139,2022,0.381
268,139,2023,0.381
268,139,2024,0.381
268,139,2025,0.381
268,139,2026,0.381
268,139,2027,0.381
268,139,2028,0.381
268,139,2029,0.381
268,139,2030,0.381
268,139,2031,0.381
268,139,2040,0.381
268,139,2050,0.381
268,139,2060,0.381
268,140,2009,20
268,140,2010,20
268,140,2011,20
268,140,2012,20
268,140,2013,20
268,140,2014,20
268,140,2015,20
268,140,2016,20
268,140,2017,20
268,140,2018,20
268,140,2019,20
268,140,2020,20
268,140,2021,20
268,140,2022,20
268,140,2023,20
268,140,2024,20
268,140,2025,20
268,140,2026,20
268,140,2027,20
268,140,2028,20
268,140,2029,20
268,140,2030,20
268,140,2031,20
268,140,2040,20
268,140,2050,20
268,140,2060,20
268,63,2009,6275
268,63,2010,6275
268,63,2011,6275
268,63,2012,6275
268,63,2013,6275
268,63,2014,6275
268,63,2015,6275
268,63,2016,6275
268,63,2017,6275
268,63,2018,6275
268,63,2019,6275
268,63,2020,6275
268,63,2021,6275
268,63,2022,6275
268,63,2023,6275
268,63,2024,6275
268,63,2025,6275
268,63,2026,6275
268,63,2027,6275
268,63,2028,6275
268,63,2029,6275
268,63,2030,6275
268,63,2031,6275
268,63,2040,6275
268,63,2050,6275
268,63,2060,6275
268,60,2009,0
268,60,2010,0
268,60,2011,0
268,60,2012,0
268,60,2013,0
268,60,2014,0
268,60,2015,0
268,60,2016,0
268,60,2017,0
268,60,2018,0
268,60,2019,0
268,60,2020,0
268,60,2021,0
268,60,2022,0
268,60,2023,0
268,60,2024,0
268,60,2025,0
268,60,2026,0
268,60,2027,0
268,60,2028,0
268,60,2029,0
268,60,2030,0
268,60,2031,0
268,60,2040,0
268,60,2050,0
268,60,2060,0
268,141,2009,166.667
268,141,2010,166.667
268,141,2011,166.667
268,141,2012,166.667
268,141,2013,166.667
268,141,2014,166.667
268,141,2015,166.667
268,141,2016,166.667
268,141,2017,166.667
268,141,2018,166.667
268,141,2019,166.667
268,141,2020,166.667
268,141,2021,166.667
268,141,2022,166.667
268,141,2023,166.667
268,141,2024,166.667
268,141,2025,166.667
268,141,2026,166.667
268,141,2027,166.667
268,141,2028,166.667
268,141,2029,166.667
268,141,2030,166.667
268,141,2031,166.667
268,141,2040,166.667
268,141,2050,166.667
268,141,2060,166.667
268,59,2009,0
268,59,2010,0
268,59,2011,0
268,59,2012,0
268,59,2013,0
268,59,2014,0
268,59,2015,0
268,59,2016,0
268,59,2017,0
268,59,2018,0
268,59,2019,0
268,59,2020,0
268,59,2021,0
268,59,2022,0
268,59,2023,0
268,59,2024,0
268,59,2025,0
268,59,2026,0
268,59,2027,0
268,59,2028,0
268,59,2029,0
268,59,2030,0
268,59,2031,0
268,59,2040,0
268,59,2050,0
268,59,2060,0
268,138,2009,1
268,138,2010,1
268,138,2011,1
268,138,2012,1
268,138,2013,1
268,138,2014,1
268,138,2015,1
268,138,2016,1
268,138,2017,1
268,138,2018,1
268,138,2019,1
268,138,2020,1
268,138,2021,1
268,138,2022,1
268,138,2023,1
268,138,2024,1
268,138,2025,1
268,138,2026,1
268,138,2027,1
268,138,2028,1
268,138,2029,1
268,138,2030,1
268,138,2031,1
268,138,2040,1
268,138,2050,1
268,138,2060,1
268,28,2009,36
268,28,2010,532.4
268,28,2011,1028.8
268,28,2012,1525.2
268,28,2013,2021.6
268,28,2014,2518
268,28,2015,3014.4
268,28,2016,3510.8
268,28,2017,4007.2
268,28,2018,4503.6
268,28,2019,5000
268,28,2020,5500
268,28,2021,6000
268,28,2022,6500
268,28,2023,7000
268,28,2024,7500
268,28,2025,8000
268,28,2026,8500
268,28,2027,9000
268,28,2028,9500
268,28,2029,10000
268,28,2030,20000
268,28,2031,40000
268,28,2040,40000
268,28,2050,40000
